gene,immune_cells,cor,p.value
RS,AHSG,-0.055638618019577,0.341768830452184
RS,AHSP,0.00929278230062764,0.873934655533966
RS,AICDA,-0.0209656261260224,0.720348152428586
RS,AIDA,0.0540353511660966,0.355881641360242
RS,AIF1,-0.0443691157550706,0.448508298595414
RS,AIFM1,-0.0458318338568861,0.433676445882638
RS,AIFM2,0.0200652605652808,0.731887069476294
RS,AIFM3,0.018793408790457,0.748289642136592
RS,AIG1,0.0687477507853292,0.239935689530369
RS,AIM1,0.0364888164700948,0.5331562965205
RS,AIM1L,-0.0385117683974862,0.510685763555766
RS,AIM2,-0.0297094735193668,0.611906978868125
RS,AIMP2,0.0441699335252909,0.450549922540577
RS,AIP,0.0837205699447922,0.152170042028974
RS,AIPL1,-0.0854503337866268,0.143850617570617
RS,AIRE,-0.0653254228448828,0.264200044603446
RS,AJ003147.9,-0.019990480724812,0.732848194244239
RS,AJ271736.1,-0.0390058160484137,0.505273782277501
RS,AJAP1,0.0295347705727239,0.614002436341636
RS,AJUBA,-0.00449448446397697,0.938833210974439
RS,AK1,-0.0307170801381258,0.599883327967515
RS,AK2,-0.0946487086175037,0.105315747228253
RS,AK3,0.0560292755633695,0.338384784879916
RS,AK4,-0.0245252700864571,0.675367897083419
RS,AK5,0.0248793579529675,0.670952881702406
RS,AK7,0.0293110046165168,0.61669096086208
RS,AK8,0.0759641582464364,0.193997925405619
RS,AK9,0.127971035476783,0.0282406793377905
RS,AKAP1,0.051516049978547,0.378784634363628
RS,AKAP10,-0.065201327790825,0.265110421387956
RS,AKAP11,-0.0220640171958111,0.706356946874053
RS,AKAP12,-0.12405643909707,0.0334796670341417
RS,AKAP13,0.0302068547455127,0.605958509361105
RS,AKAP14,-0.0478895068747891,0.413296986794925
RS,AKAP17A,-0.00526628035762276,0.9283556762331
RS,AKAP3,0.0570225768483284,0.329877147116501
RS,AKAP4,-0.0831457402591866,0.155013907607791
RS,AKAP5,-0.0409561068508344,0.48420655930896
RS,AKAP6,-0.0630933463430299,0.280903657697655
RS,AKAP7,-0.0608435783602274,0.298447066157366
RS,AKAP8,-0.0761034604168755,0.193179258543683
RS,AKAP8L,-0.0371973735716335,0.525229552397493
RS,AKAP9,-0.0438710612455645,0.453623172900422
RS,AKIP1,-0.0375430979465982,0.521383773864376
RS,AKIRIN2,-0.00498481099318234,0.932175435463564
RS,AKNA,0.0362176584573133,0.536205628838147
RS,AKNAD1,-0.0849019879474766,0.146449490575941
RS,AKR1A1,-0.0628086185140975,0.283084599132446
RS,AKR1B1,-0.0153532178590016,0.793208241809953
RS,AKR1B10,-0.0091439511508497,0.875937290729697
RS,AKR1B15,0.0623586373664777,0.286554555402738
RS,AKR1C1,-0.0411683794356623,0.481942514224729
RS,AKR1C2,-0.0109665841850012,0.851470636760113
RS,AKR1C3,0.0126768902157345,0.82864002836115
RS,AKR1C4,-0.0113653690644557,0.846135498558061
RS,AKR1C8P,0.0953370628619947,0.102796603862005
RS,AKR1D1,0.0767660892950081,0.18931959982819
RS,AKR1E2,-0.0321736074581226,0.58269350083329
RS,AKR7A2,-0.00340138021998969,0.953690291860638
RS,AKR7A3,0.0761034604168755,0.193179258543683
RS,AKR7L,0.0185434968946383,0.751526292461621
RS,AKT1,-0.0357144923098918,0.541887071569015
RS,AKT1S1,-0.0185434968946383,0.751526292461621
RS,AKT2,-0.0159138273448779,0.785837253586092
RS,AKT3,0.0221624578740933,0.705107742977574
RS,AKTIP,0.0394386155938277,0.500557549474891
RS,AL008723.1,-0.0151147537187603,0.796349230836465
RS,AL022328.1,0.0664261845933753,0.25621858619788
RS,AL078471.5,0.035094341850269,0.548930293356045
RS,AL078621.1,0.0172976384183455,0.767725518001139
RS,AL132709.2,-0.045344261156281,0.438588782045611
RS,AL132709.6,-0.071980670741553,0.218491060292369
RS,AL137792.1,-0.0863003680071154,0.139891643671595
RS,AL139396.1,-0.059542642148466,0.308916866321747
RS,AL161651.1,0.0472945519587016,0.419130739992996
RS,AL354873.1,0.0168646789900279,0.773379181916975
RS,AL391261.1,-0.14211869839541,0.0147345439933701
RS,AL513523.2,0.0121893175151293,0.835134781473846
RS,AL589843.1,-0.0809370683004585,0.16631515489943
RS,AL589931.1,-0.0404685341502292,0.489428536616767
RS,AL591893.1,0.116701613840505,0.0455728806620275
RS,AL645922.1,0.00146271810181551,0.980076052560916
RS,ALAD,0.020373119800718,0.727934660118265
RS,ALAS1,-0.0157520027384562,0.787963022449263
RS,ALAS2,-0.108530990907814,0.0631002430742052
RS,ALB,-0.0440657291797319,0.451620103038558
RS,ALCAM,0.126576221729622,0.0300205746865916
RS,ALDH16A1,0.0433541287101215,0.4589663686102
RS,ALDH18A1,0.0267144827688055,0.648254761899397
RS,ALDH1A1,0.00864881920917275,0.882605283705603
RS,ALDH1A2,0,1
RS,ALDH1A3,-0.0906169795468243,0.121062418573015
RS,ALDH1B1,-0.00763623857962368,0.896267108773483
RS,ALDH1L1,-0.0969871178873278,0.09695199470689
RS,ALDH1L2,0.102402019436605,0.0796088947619479
RS,ALDH2,0.016156556044951,0.782651688981148
RS,ALDH3A1,0.0808457006226481,0.166795597679545
RS,ALDH3A2,-0.00292543620363103,0.960164462856778
RS,ALDH3B1,-0.0268164985332844,0.647002204513543
RS,ALDH3B2,-0.0496487174920961,0.396329478432577
RS,ALDH4A1,0.0515469624866696,0.378498251045406
RS,ALDH5A1,0.0632089824214751,0.280021164427196
RS,ALDH6A1,0.00069190553673382,0.99057467319576
RS,ALDH7A1,0.0695879614648255,0.234225470070531
RS,ALDH8A1,-0.0471867742481145,0.420192671763255
RS,ALDH9A1,0.0272110417599175,0.642167355729227
RS,ALDOA,0.0141568632206379,0.808998935199421
RS,ALDOB,-0.0130386241766272,0.823829013904898
RS,ALDOC,-0.0990336404303891,0.0900738090760395
RS,ALG1,-0.0395204668384182,0.499668231734547
RS,ALG10,0.0463837769959851,0.428153950781072
RS,ALG10B,0.000884395707786214,0.987952696019011
RS,ALG11,-0.0512366975665073,0.381378657166612
RS,ALG12,-0.0327226411880899,0.576273724313645
RS,ALG13,0.04557110120098,0.436299402455171
RS,ALG14,-0.0311357491530219,0.594918877443246
RS,ALG1L,0.0742364847670679,0.204362613501654
RS,ALG1L2,0.00622714983060438,0.915328821617212
RS,ALG2,-0.104282245977375,0.0742091969825778
RS,ALG3,0.034595276836691,0.554630761211572
RS,ALG5,-0.0875332810402819,0.134298368300137
RS,ALG6,0.0731296747297784,0.211209826408248
RS,ALG8,0.0321797982399413,0.582620928144091
RS,ALG9,-0.00378594834470015,0.948461288626975
RS,ALK,0.00285259887209209,0.961155495729627
RS,ALKBH1,0.0212325645367188,0.716939125032528
RS,ALKBH2,0.0468069792580965,0.423947296880961
RS,ALKBH3,0.00933220326355468,0.873404350813654
RS,ALKBH4,-0.056878475802743,0.331102755040374
RS,ALKBH5,0.0891418746615762,0.127261381867216
RS,ALKBH6,-0.0590482269232836,0.312958459524197
RS,ALKBH7,0.037055525245993,0.526811616402096
RS,ALKBH8,-0.0726483323901706,0.214238557395474
RS,ALLC,0.0522298123447036,0.372205976183439
RS,ALMS1,-0.0743147313905825,0.20388469759018
RS,ALMS1P,0.048528974236611,0.407080425794325
RS,ALOX12,0.0829395461064001,0.156043741392401
RS,ALOX12B,0.0683172741162732,0.24289880569568
RS,ALOX15,-0.013322072528293,0.820063775079919
RS,ALOX15B,0.0795646793941435,0.173641324323037
RS,ALOX5,-0.0450837425267501,0.44122651646385
RS,ALOX5AP,-0.0113578450341004,0.846236094572218
RS,ALOXE3,0.0162597801132448,0.781298073907424
RS,ALPI,0.0333852029909353,0.568570983245249
RS,ALPK1,-0.00336953368309224,0.954123403757655
RS,ALPK2,-0.0348577732474841,0.551628861339739
RS,ALPK3,0.00428021846230635,0.941743931594215
RS,ALPL,-0.0314140363378813,0.591629394462597
RS,ALPP,0.0261288525435898,0.655464256591817
RS,ALPPL2,-0.115151791611548,0.0485414735179233
RS,ALS2,-0.029572189700497,0.613553351485512
RS,ALS2CL,-0.000657197412926386,0.991047456507304
RS,ALS2CR11,0.0803036702244297,0.169667140947549
RS,ALS2CR12,-0.0277916439344948,0.635079886951743
RS,ALX1,0.0102041406599691,0.861689625218519
RS,ALX3,-0.0891284205581003,0.127319031094331
RS,ALX4,0.0561591274444246,0.337264707162453
RS,ALYREF,0.0471522657476291,0.42053301543247
RS,AMACR,0.0919044581771842,0.115846310392346
RS,AMBN,-0.11224554725966,0.0545440269082337
RS,AMBP,-0.046857223335914,0.423449470107281
RS,AMBRA1,-0.0346387005896896,0.5541336205209
RS,AMD1,-0.0608146941168246,0.298676933849009
RS,AMDHD1,0.0925836458840309,0.113166353197711
RS,AMDHD2,0.0135382667062836,0.817194685909289
RS,AMELX,0.0258132841684101,0.659362451259183
RS,AMELY,0.0175526172217862,0.764401680345703
RS,AMER1,0.00427944577512643,0.941754429674457
RS,AMER2,0.0188370797407276,0.74772450328334
RS,AMER3,-0.117733787696514,0.0436814687343251
RS,AMFR,0.0478895068747891,0.413296986794925
RS,AMHR2,-0.0804993318730894,0.168626350557873
RS,AMICA1,-0.0110848624542924,0.849887535444122
RS,AMIGO1,-0.0193410666535475,0.741212317959401
RS,AMIGO2,0.0981037470930145,0.0931490574914353
RS,AMIGO3,-0.0884325693575774,0.130328317800184
RS,AMMECR1,-0.000774911114478788,0.98944401059063
RS,AMMECR1L,-0.037055525245993,0.526811616402096
RS,AMN,-0.0447898624168739,0.444212856849253
RS,AMN1,-0.037055525245993,0.526811616402096
RS,AMOT,0.0484092694412246,0.408239892174314
RS,AMOTL1,-0.0333859379689296,0.568562465871358
RS,AMOTL2,-0.0300339419450747,0.608023554296089
RS,AMPD1,-0.0583917350638317,0.318378239404427
RS,AMPD2,-0.0406444956657389,0.487540490721106
RS,AMPD3,-0.0402646850771806,0.491620699895188
RS,AMPH,0.0179431112604067,0.759319680421284
RS,AMT,-0.0100326302826404,0.863991609370286
RS,AMTN,0.0925836458840309,0.113166353197711
RS,AMY1B,0.0354502435912832,0.544882726303757
RS,AMY1C,0.0469596135374145,0.422436024945902
RS,AMY2A,0.00151222173826536,0.979401901195036
RS,AMY2B,0.0498144574230122,0.39475278290314
RS,AMZ1,-0.0997738197863643,0.0876845248337469
RS,AMZ2,0.0768145033014339,0.189039832307615
RS,AMZ2P1,-0.0554125166815204,0.343737226301202
RS,ANAPC1,-0.0443394498171698,0.448812043762841
RS,ANAPC10,0.0925836458840309,0.113166353197711
RS,ANAPC11,0.00633844510786723,0.913821345198505
RS,ANAPC13,0.0872755134083257,0.135453309018268
RS,ANAPC15,0.0354502435912832,0.544882726303757
RS,ANAPC1P1,0.143761949043379,0.0136123822325147
RS,ANAPC2,-0.000154982222895758,0.997888743294528
RS,ANAPC4,0.0306317638798467,0.600897265632959
RS,ANAPC5,0.0209751780232698,0.72022607075408
RS,ANAPC7,-0.00207571661020146,0.971729252798379
RS,ANG,-0.0326968266133195,0.576574825447973
RS,ANGEL1,0.132619774564607,0.0229465642421313
RS,ANGEL2,0.0159138273448779,0.78583725358609
RS,ANGPT1,0.0370739617484209,0.526605853478619
RS,ANGPT2,0.0209751780232698,0.72022607075408
RS,ANGPT4,-0.0715818858620984,0.221059621051896
RS,ANGPTL1,-0.000975145401210343,0.986716605300098
RS,ANGPTL2,-0.0753148235213639,0.197847452502473
RS,ANGPTL3,0.0281143340015484,0.631155058785278
RS,ANGPTL4,-0.0336425163417568,0.565592793293286
RS,ANGPTL5,-0.0355928071441775,0.543265539026453
RS,ANGPTL6,0.023178835480583,0.692256756373212
RS,ANGPTL7,0.0133592934617287,0.819569648262986
RS,ANK1,-0.0841584868492114,0.150030178412979
RS,ANK2,0.0651662928847727,0.265367830566909
RS,ANK3,-0.0841798656631975,0.149926299229392
RS,ANKAR,0.0157548466804042,0.787925650092283
RS,ANKDD1A,-0.0184428845245952,0.752830572250672
RS,ANKEF1,0.04347251352226,0.457739613296989
RS,ANKFN1,-0.137472450557917,0.0183574918339272
RS,ANKFY1,-0.0414361574542424,0.479094652108906
RS,ANKH,-0.0573987732653216,0.326691316243823
RS,ANKHD1-EIF4EBP3,0.0047700966618648,0.935090326620046
RS,ANKIB1,0.0536257093338716,0.35954535305348
RS,ANKK1,0.0984896855222447,0.0918626964209539
RS,ANKLE1,-0.0113311927310545,0.84659245494999
RS,ANKLE2,-0.0280795637222123,0.631577469694969
RS,ANKMY1,-0.0130227923427619,0.824039438863866
RS,ANKMY2,0.0282792166351,0.629153595652506
RS,ANKRA2,-0.00653936532266389,0.911100698087197
RS,ANKRD1,-0.0256183487832536,0.661775090319329
RS,ANKRD10,0.061645117332495,0.292115107417793
RS,ANKRD11,0.00280559864813887,0.961795017824205
RS,ANKRD12,-0.00846867146537533,0.885033432342837
RS,ANKRD13A,-0.00255103516499227,0.965259223724048
RS,ANKRD13B,-0.0671193802291625,0.251278687255678
RS,ANKRD13C,0.0682170914617589,0.243592052261824
RS,ANKRD13D,-0.0588207697195517,0.314829387743448
RS,ANKRD16,-0.0543987602364109,0.352651101110554
RS,ANKRD17,0.0148672232392145,0.799613114077135
RS,ANKRD18A,0.0739980812827756,0.205823734998435
RS,ANKRD19P,-0.0795058803455236,0.173960484084522
RS,ANKRD2,0.0741110504919861,0.205130433541706
RS,ANKRD20A1,-0.096539394719824,0.0985110873384706
RS,ANKRD20A11P,-0.0905185831505581,0.121468463232227
RS,ANKRD20A19P,-0.0218255230782672,0.709386676143152
RS,ANKRD20A2,-0.0895272054375549,0.125618847167533
RS,ANKRD20A4,0.0221624578740933,0.705107742977574
RS,ANKRD20A5P,-0.00975145401210343,0.867767988475395
RS,ANKRD20A8P,-0.00396827692332131,0.945982910199346
RS,ANKRD20A9P,0.0134870345437398,0.817874363563198
RS,ANKRD22,-0.0392803106262769,0.502279906727424
RS,ANKRD23,0.0472945519587016,0.419130739992996
RS,ANKRD24,-0.0255720667778,0.662348419389014
RS,ANKRD26,0.0469942856317051,0.422093165686261
RS,ANKRD26P1,-0.059542642148466,0.308916866321747
RS,ANKRD27,0.0395632842581684,0.499203351049633
RS,ANKRD28,-0.0269740690874795,0.645069495651112
RS,ANKRD29,0.130181911061581,0.0256048618443773
RS,ANKRD30A,-0.0060483807461388,0.917750851784143
RS,ANKRD30B,0.0457674778779366,0.434323019159315
RS,ANKRD30BP2,-0.00998113654511858,0.864682975029378
RS,ANKRD32,-0.0289117318699124,0.621500887844968
RS,ANKRD33,-0.00127957224007069,0.982570292352102
RS,ANKRD34A,0.0718973969741466,0.219025653958089
RS,ANKRD34B,-0.0499056827255929,0.393886562846311
RS,ANKRD35,-0.0973638149944697,0.095655496039952
RS,ANKRD36,-0.109926887896982,0.0597637068415051
RS,ANKRD36B,-0.0316922255393362,0.58834940247105
RS,ANKRD36BP2,-0.0660434659381332,0.258974510057238
RS,ANKRD36C,-0.00666423558451758,0.909410358530932
RS,ANKRD37,0.0721607596895654,0.217338131926459
RS,ANKRD40,-0.0204082813199381,0.727483699092042
RS,ANKRD42,0.0450176779006688,0.441896850819621
RS,ANKRD44,-0.0857229363131948,0.142571788019272
RS,ANKRD45,0.0282792166351,0.629153595652506
RS,ANKRD46,-0.0456608686975503,0.435395321115293
RS,ANKRD49,0.0356331351417917,0.542808505169067
RS,ANKRD50,0.0441325414870432,0.45093377498562
RS,ANKRD52,-0.0710744216984719,0.224359221371327
RS,ANKRD53,-0.0289119037604576,0.621498813642317
RS,ANKRD54,-0.00657995051100069,0.91055126159608
RS,ANKRD55,0.0360537655252635,0.538052926846024
RS,ANKRD6,0.0595420856111306,0.308921396346693
RS,ANKRD7,-0.0257938000015885,0.659603441177831
RS,ANKRD9,0.00929278230062764,0.873934655533966
RS,ANKS1A,-0.0328387515458439,0.574920326839224
RS,ANKS1B,0.0436004589868836,0.456415847409822
RS,ANKS3,-0.0373402444602447,0.523638532098466
RS,ANKS4B,-0.0997625672822254,0.0877204631361334
RS,ANKS6,-0.138133441235233,0.0177988466971739
RS,ANKZF1,-0.0713716390438055,0.222422450791807
RS,ANLN,0.0315240070053779,0.590331785743091
RS,ANO1,-0.0609413956081486,0.297669486332104
RS,ANO10,0.000996962198636469,0.986419445930341
RS,ANO2,-0.0694431060160777,0.235203038166203
RS,ANO3,-0.0488885593753238,0.403609237558288
RS,ANO4,0.118807707296124,0.0417840142506555
RS,ANO5,0.0811110533683726,0.165403145237356
RS,ANO6,-0.130448366898467,0.0253019632059099
RS,ANO7,-0.055462985002904,0.34329723537268
RS,ANO8,-0.00615825691905135,0.91626211707577
RS,ANO9,0.00453666521479608,0.938260296355125
RS,ANP32A,-0.0138381107346764,0.813219526606656
RS,ANP32AP1,-0.0253228398453663,0.665439154210414
RS,ANP32D,0.112141721139189,0.054769384450358
RS,ANP32E,0.0318276546897557,0.586755654970326
RS,ANPEP,-0.00812889913314779,0.889616011852593
RS,ANTXR1,-0.0773846244312937,0.185768085258281
RS,ANTXR2,0.102288321580102,0.0799453470844187
RS,ANXA1,0.0155678745765109,0.790383688014186
RS,ANXA10,-0.0181406945066117,0.756752194952104
RS,ANXA11,-0.0424188249526499,0.468722575589711
RS,ANXA13,0.0414034370143623,0.479442148319407
RS,ANXA2,-0.0348641472548943,0.551556067302142
RS,ANXA2P3,0.111122253816258,0.057023467632225
RS,ANXA2R,-0.0829466864611578,0.156007992887589
RS,ANXA3,-0.0774398525052303,0.185453375178189
RS,ANXA4,-0.0309058281577305,0.597642901623879
RS,ANXA5,-0.0496487174920961,0.396329478432577
RS,ANXA6,-0.0259464576275182,0.657716238158316
RS,ANXA7,-0.0408754501440952,0.485068324861909
RS,ANXA8,-0.0301082583988214,0.607135633016636
RS,ANXA8L1,-0.0757863069960255,0.195046820513912
RS,ANXA9,0.068260178084724,0.243293731015472
RS,AOAH,-0.0469596135374145,0.422436024945901
RS,AOC1,-0.0193974235774656,0.740485246373109
RS,AOC2,-0.0366422959656607,0.531434203535928
RS,AOC3,0.0652241834492333,0.264942588096717
RS,AOC4P,0.0137081334706863,0.81494210891648
RS,AOX1,-0.0859380591945796,0.1415687501075
RS,AP000347.2,-0.00378594834470015,0.948461288626975
RS,AP000721.4,-0.0643611218599025,0.271330823226887
RS,AP006285.2,-0.0779624439333719,0.182494851940289
RS,AP1AR,-0.0570460059708051,0.329678154373725
RS,AP1B1,-0.0461717183061558,0.430270882275782
RS,AP1G1,-0.0450682879148634,0.441383276984657
RS,AP1G2,0.016634439120919,0.776390596906632
RS,AP1M1,-0.0366422959656607,0.531434203535928
RS,AP1M2,-0.117043362119921,0.044939180302557
RS,AP1S1,-0.0225313456891842,0.700433643575522
RS,AP1S2,0.00292543620363103,0.960164462856778
RS,AP2A1,-0.00872435618230015,0.881587472304958
RS,AP2A2,0.0227020308114355,0.698274728783916
RS,AP2B1,-0.023178835480583,0.692256756373214
RS,AP2M1,-0.0753972615431048,0.197355667227588
RS,AP2S1,-0.0165774718205758,0.777136217129414
RS,AP3B1,-0.0907088810291313,0.120684130863553
RS,AP3B2,-0.0961932561358963,0.0997300333837149
RS,AP3D1,-0.00151222173826536,0.979401901195036
RS,AP3M1,0.110191430336769,0.059148092134523
RS,AP3M2,0.00225831239076675,0.969243519638437
RS,AP4B1,-0.0325015422611434,0.578855009294436
RS,AP4E1,0.0385219661607572,0.510573749601501
RS,AP4M1,0.0677493717230026,0.246846886968125
RS,AP4S1,-0.0540358081925385,0.355877566979823
RS,AP5B1,-0.0960889912147088,0.100099544317973
RS,AP5M1,-0.0723766980923188,0.215961442648823
RS,AP5S1,0.0266383631642521,0.649190010026806
RS,AP5Z1,-0.100416889775233,0.0856502405401242
RS,APAF1,-0.0152724771592474,0.794271366880253
RS,APBA1,-0.0011160786908387,0.984797033783217
RS,APBA2,-0.0145436784445938,0.803884553241721
RS,APBA3,0.0146271810181551,0.802781588627489
RS,APBB1,0.0361630359157775,0.536820946744059
RS,APBB1IP,-0.0204082813199381,0.727483699092042
RS,APBB2,0.0949551978080456,0.104188146039535
RS,APBB3,0.0317566565035726,0.587590922517213
RS,APC,-0.00313299485022946,0.957340737746949
RS,APC2,-0.000116324749097335,0.998415356765107
RS,APCDD1,-0.0497587159059349,0.395282634164116
RS,APCDD1L,0.155432545643427,0.00758499822618237
RS,APCS,0.0419312522520448,0.473853398446347
RS,APEH,-0.113695152436265,0.0514771885478743
RS,APEX1,-0.00380548045203601,0.948195766035391
RS,APEX2,-0.0572256302017333,0.328155105622072
RS,APH1A,-0.00653936532266389,0.911100698087197
RS,APH1B,-0.0197398515330021,0.736072494862529
RS,API5,-0.000154982222895758,0.997888743294528
RS,APIP,-0.0303289736282414,0.60450196487011
RS,APITD1,0.0346176617429672,0.554374458528852
RS,APITD1-CORT,-0.0507075608629378,0.386321778190849
RS,APLF,-0.0277916439344948,0.635079886951743
RS,APLNR,-0.0433761482008652,0.458738054338046
RS,APLP1,0.0583903604431564,0.318389651603667
RS,APLP2,-0.1174995420155,0.0441048252542344
RS,APMAP,0.0398304312842097,0.496308030876179
RS,APOA1,0.0599072457851277,0.305958505584297
RS,APOA1BP,-0.00418452001818545,0.943044210307378
RS,APOA2,0.0443691157550706,0.448508298595413
RS,APOA4,0.0146771268966955,0.802122052605232
RS,APOA5,0.0112835006624415,0.847230209919145
RS,APOB,-0.0612501588992303,0.295223873252211
RS,APOBEC1,0.0274708518603229,0.638991768893223
RS,APOBEC2,0.0815699779721759,0.163015484536176
RS,APOBEC3B,-0.0461352583874323,0.430635461008931
RS,APOBEC3C,0.0624098336346429,0.286158329256742
RS,APOBEC3D,0.0107265994133138,0.854684548676039
RS,APOBEC3F,-0.0424188249526499,0.468722575589711
RS,APOBEC3G,-0.0540358081925385,0.355877566979823
RS,APOBEC4,0.0628968783780671,0.282407334175416
RS,APOBR,0.0248420622086174,0.671417382340723
RS,APOC4,0.0565584332701999,0.333835245525574
RS,APOD,0.0897133769113516,0.12483117226729
RS,APOE,-0.00449738598876983,0.938793800375149
RS,APOF,0.0107245358193742,0.854712195118011
RS,APOH,0.0297519380795543,0.611398117872676
RS,APOL1,-0.113055513325376,0.0528122595833533
RS,APOL2,0.0184241428582775,0.753073605924174
RS,APOL3,0.0515469624866696,0.378498251045406
RS,APOL4,0.0306317638798467,0.600897265632959
RS,APOL5,-0.0105677993055466,0.856812546382767
RS,APOL6,-0.028513118881003,0.626318969469311
RS,APOLD1,0.111050838645778,0.0571842056474565
RS,APOM,-0.0340961071933672,0.560361080815988
RS,APOO,-0.0540358081925385,0.355877566979823
RS,APOOL,-0.0671145388378663,0.251312957463442
RS,APOPT1,0.058854287903975,0.314553228500058
RS,APP,-0.0104297704662755,0.858663041244834
RS,APPL1,-0.0412860188245175,0.4806902736916
RS,APPL2,-0.117836970835601,0.0434960700955292
RS,APTX,-0.0449738598876983,0.442341776381755
RS,AQP1,0.106290848731927,0.0687737547656274
